,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-4,5-19,20-39,40-59,>60,En_cuarentena,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos
79,7434,2537,8,7,2522,1113,0.6219944816712653,"{1: [2056, 0, 0, 1286, 215, 0, 6, 0, 3, 4, 0, 4, 496, 0, 1], 0: [2846, 0, 0, 815, 142, 0, 2, 0, 1, 2, 0, 2, 459, 0, 6], 2: [2532, 0, 0, 421, 86, 0, 0, 0, 0, 1, 0, 1, 158, 0, 0]}","[583, 0, 0, 174, 28, 0, 1, 0, 0, 2, 0, 2, 82, 0, 0]","[1801, 0, 0, 636, 111, 0, 4, 0, 1, 2, 0, 2, 280, 0, 0]","[2392, 0, 0, 856, 152, 0, 0, 0, 0, 0, 0, 0, 358, 0, 0]","[1644, 0, 0, 574, 94, 0, 2, 0, 2, 0, 0, 0, 258, 0, 2]","[1014, 0, 0, 282, 58, 0, 1, 0, 1, 3, 0, 3, 135, 0, 5]","[2699, 882, 8, 7, 407]",11084,79,8.434049079754601,12.618549260194875,8.553590761457958,443,18,4,16,5,0,0
80,6992,2940,9,7,2924,1152,0.6295918367346939,"{1: [1845, 0, 0, 1480, 228, 0, 7, 0, 3, 4, 0, 4, 512, 0, 1], 0: [2692, 0, 0, 954, 139, 0, 2, 0, 2, 2, 0, 2, 474, 0, 6], 2: [2455, 0, 0, 490, 68, 0, 0, 0, 0, 1, 0, 1, 166, 0, 0]}","[550, 0, 0, 201, 29, 0, 1, 0, 0, 2, 0, 2, 88, 0, 0]","[1683, 0, 0, 748, 102, 0, 5, 0, 2, 2, 0, 2, 285, 0, 0]","[2250, 0, 0, 985, 145, 0, 0, 0, 0, 0, 0, 0, 371, 0, 0]","[1548, 0, 0, 657, 107, 0, 2, 0, 2, 0, 0, 0, 271, 0, 2]","[961, 0, 0, 333, 52, 0, 1, 0, 1, 3, 0, 3, 137, 0, 5]","[2546, 1024, 9, 7, 417]",11084,80,8.459310718152292,12.677282569469506,8.554132082280764,435,19,4,16,6,0,0
81,6515,3371,9,8,3354,1198,0.615247700978938,"{1: [1632, 0, 0, 1665, 204, 0, 8, 0, 4, 4, 0, 4, 539, 0, 1], 0: [2533, 0, 0, 1099, 154, 0, 1, 0, 1, 3, 0, 3, 488, 0, 6], 2: [2350, 0, 0, 590, 102, 0, 0, 0, 0, 1, 0, 1, 171, 0, 0]}","[516, 0, 0, 234, 40, 0, 1, 0, 1, 2, 0, 2, 89, 0, 0]","[1556, 0, 0, 867, 126, 0, 5, 0, 1, 3, 0, 3, 292, 0, 0]","[2102, 0, 0, 1117, 137, 0, 0, 0, 0, 0, 0, 0, 387, 0, 0]","[1438, 0, 0, 753, 102, 0, 2, 0, 2, 0, 0, 0, 285, 0, 2]","[903, 0, 0, 383, 55, 0, 1, 0, 1, 3, 0, 3, 145, 0, 5]","[2366, 1192, 9, 8, 428]",11084,81,8.460483579935042,12.871165644171779,8.53662937567665,460,20,4,18,6,0,0
82,5854,3959,9,7,3943,1270,0.5948471836322303,"{1: [1352, 0, 0, 1904, 250, 0, 8, 0, 6, 3, 0, 3, 580, 0, 2], 0: [2299, 0, 0, 1314, 191, 0, 1, 0, 1, 3, 0, 3, 507, 0, 6], 2: [2203, 0, 0, 725, 129, 0, 0, 0, 0, 1, 0, 1, 183, 0, 0]}","[459, 0, 0, 284, 38, 0, 1, 0, 1, 2, 0, 2, 95, 0, 0]","[1390, 0, 0, 1021, 146, 0, 5, 0, 3, 3, 0, 3, 304, 0, 0]","[1890, 0, 0, 1301, 193, 0, 0, 0, 0, 0, 0, 0, 415, 0, 0]","[1292, 0, 0, 883, 123, 0, 2, 0, 2, 0, 0, 0, 301, 0, 2]","[823, 0, 0, 454, 70, 0, 1, 0, 1, 2, 0, 2, 155, 0, 6]","[2116, 1420, 9, 7, 450]",11083,82,8.486420644229902,12.72624740593702,8.577100063159794,570,22,2,17,7,0,0
83,5109,4643,7,9,4627,1331,0.602627611458109,"{1: [1068, 0, 0, 2158, 282, 0, 6, 0, 4, 5, 0, 5, 610, 0, 2], 0: [1999, 0, 0, 1594, 281, 0, 1, 0, 1, 3, 0, 3, 527, 0, 6], 2: [2042, 0, 0, 875, 145, 0, 0, 0, 0, 1, 0, 1, 194, 0, 0]}","[384, 0, 0, 356, 76, 0, 1, 0, 1, 2, 0, 2, 98, 0, 0]","[1212, 0, 0, 1183, 176, 0, 3, 0, 1, 5, 0, 5, 320, 0, 0]","[1653, 0, 0, 1519, 215, 0, 0, 0, 0, 0, 0, 0, 434, 0, 0]","[1135, 0, 0, 1025, 157, 0, 2, 0, 2, 0, 0, 0, 316, 0, 2]","[725, 0, 0, 544, 84, 0, 1, 0, 1, 2, 0, 2, 163, 0, 6]","[1838, 1675, 7, 9, 473]",11083,83,8.416313272579627,12.736262744744202,8.594604349002978,708,22,2,15,7,0,0
84,4372,5305,7,9,5289,1406,0.580961357210179,"{1: [790, 0, 0, 2388, 276, 0, 6, 0, 4, 5, 0, 5, 658, 0, 3], 0: [1725, 0, 0, 1847, 289, 0, 1, 0, 1, 3, 0, 3, 548, 0, 6], 2: [1857, 0, 0, 1054, 186, 0, 0, 0, 0, 1, 0, 1, 200, 0, 0]}","[316, 0, 0, 421, 65, 0, 1, 0, 1, 2, 0, 2, 101, 0, 0]","[1031, 0, 0, 1341, 181, 0, 4, 0, 2, 5, 0, 5, 342, 0, 0]","[1407, 0, 0, 1734, 251, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0]","[980, 0, 0, 1165, 158, 0, 1, 0, 1, 0, 0, 0, 332, 0, 3]","[638, 0, 0, 628, 96, 0, 1, 0, 1, 2, 0, 2, 166, 0, 6]","[1550, 1937, 7, 9, 499]",11083,84,8.431020481819003,12.737074799242082,8.600108273933051,751,23,2,16,8,0,0
85,3641,5971,11,9,5951,1471,0.5809747111036677,"{1: [541, 0, 0, 2600, 272, 0, 9, 0, 4, 6, 0, 6, 691, 0, 3], 0: [1443, 0, 0, 2106, 264, 0, 2, 0, 1, 2, 0, 2, 571, 0, 7], 2: [1657, 0, 0, 1245, 191, 0, 0, 0, 0, 1, 0, 1, 209, 0, 0]}","[264, 0, 0, 464, 68, 0, 2, 0, 1, 2, 0, 2, 109, 0, 0]","[840, 0, 0, 1518, 176, 0, 4, 0, 2, 5, 0, 5, 356, 0, 1]","[1181, 0, 0, 1940, 235, 0, 0, 0, 0, 0, 0, 0, 485, 0, 0]","[816, 0, 0, 1311, 155, 0, 1, 0, 1, 0, 0, 0, 350, 0, 3]","[540, 0, 0, 718, 93, 0, 4, 0, 1, 2, 0, 2, 171, 0, 6]","[1269, 2194, 10, 9, 520]",11083,85,8.409095010376252,12.767842641883966,8.528647478119643,727,24,6,20,8,0,0
86,3001,6537,16,9,6512,1545,0.5710570598133701,"{1: [375, 0, 0, 2724, 215, 0, 11, 0, 4, 6, 0, 6, 731, 0, 3], 0: [1167, 0, 0, 2355, 278, 0, 4, 0, 1, 2, 0, 2, 596, 0, 7], 2: [1459, 0, 0, 1433, 186, 0, 1, 0, 0, 1, 0, 1, 218, 0, 0]}","[222, 0, 0, 501, 40, 0, 2, 0, 1, 2, 0, 2, 114, 0, 0]","[693, 0, 0, 1647, 181, 0, 6, 0, 2, 5, 0, 5, 372, 0, 1]","[965, 0, 0, 2132, 216, 0, 1, 0, 0, 0, 0, 0, 508, 0, 0]","[684, 0, 0, 1423, 149, 0, 1, 0, 1, 0, 0, 0, 370, 0, 3]","[437, 0, 0, 809, 93, 0, 6, 0, 1, 2, 0, 2, 181, 0, 6]","[1048, 2391, 13, 9, 541]",11083,86,8.447442028331679,12.639267346386358,8.612289091401244,679,24,11,25,9,0,0
87,2461,7003,16,8,6979,1619,0.5633300014279594,"{1: [238, 0, 0, 2815, 148, 0, 11, 0, 4, 6, 0, 6, 777, 0, 3], 0: [938, 0, 0, 2567, 256, 0, 4, 0, 1, 2, 0, 2, 613, 0, 7], 2: [1285, 0, 0, 1597, 198, 0, 1, 0, 0, 0, 0, 0, 229, 0, 1]}","[179, 0, 0, 539, 45, 0, 2, 0, 1, 1, 0, 1, 120, 0, 1]","[568, 0, 0, 1755, 135, 0, 6, 0, 2, 5, 0, 5, 389, 0, 1]","[788, 0, 0, 2288, 194, 0, 1, 0, 0, 0, 0, 0, 529, 0, 0]","[572, 0, 0, 1513, 131, 0, 1, 0, 1, 0, 0, 0, 392, 0, 3]","[354, 0, 0, 884, 97, 0, 6, 0, 1, 2, 0, 2, 189, 0, 6]","[858, 2555, 13, 8, 568]",11083,87,8.460254443742668,12.83623567626094,8.529549760895064,602,24,11,27,7,0,0
88,1908,7488,17,8,7463,1687,0.5690438034188035,"{1: [157, 0, 0, 2855, 99, 0, 11, 0, 5, 6, 0, 6, 818, 0, 3], 0: [668, 0, 0, 2819, 262, 0, 5, 0, 1, 2, 0, 2, 630, 0, 7], 2: [1083, 0, 0, 1789, 174, 0, 1, 0, 0, 0, 0, 0, 239, 0, 1]}","[130, 0, 0, 583, 40, 0, 3, 0, 1, 1, 0, 1, 124, 0, 1]","[438, 0, 0, 1862, 123, 0, 6, 0, 3, 5, 0, 5, 412, 0, 1]","[618, 0, 0, 2435, 173, 0, 1, 0, 0, 0, 0, 0, 552, 0, 0]","[451, 0, 0, 1620, 113, 0, 1, 0, 1, 0, 0, 0, 406, 0, 3]","[271, 0, 0, 963, 86, 0, 6, 0, 1, 2, 0, 2, 193, 0, 6]","[657, 2727, 14, 8, 596]",11083,88,8.459713074077415,12.796986375530091,8.573851845168276,535,25,11,28,7,0,0
89,1473,7849,20,7,7822,1760,0.56898968021404,"{1: [86, 0, 0, 2892, 82, 0, 14, 0, 9, 5, 0, 5, 849, 0, 4], 0: [478, 0, 0, 2982, 231, 0, 5, 0, 2, 2, 0, 2, 657, 0, 7], 2: [909, 0, 0, 1948, 193, 0, 1, 0, 0, 0, 0, 0, 254, 0, 1]}","[99, 0, 0, 609, 45, 0, 3, 0, 2, 0, 0, 0, 130, 0, 2]","[332, 0, 0, 1943, 120, 0, 7, 0, 4, 5, 0, 5, 435, 0, 1]","[479, 0, 0, 2555, 159, 0, 2, 0, 0, 0, 0, 0, 570, 0, 0]","[354, 0, 0, 1699, 113, 0, 2, 0, 1, 0, 0, 0, 423, 0, 3]","[209, 0, 0, 1016, 69, 0, 6, 0, 4, 2, 0, 2, 202, 0, 6]","[501, 2850, 15, 7, 623]",11082,89,8.457588882873127,12.72351561090056,8.550351922035734,506,30,9,30,7,0,0
90,1128,7953,26,10,7917,2000,0.5237017477681378,"{1: [50, 0, 0, 2812, 46, 0, 20, 0, 7, 7, 0, 7, 956, 0, 6], 0: [336, 0, 0, 3027, 165, 0, 4, 0, 3, 3, 0, 3, 754, 0, 7], 2: [742, 0, 0, 2078, 161, 0, 2, 0, 1, 0, 0, 0, 290, 0, 1]}","[78, 0, 0, 608, 24, 0, 4, 0, 1, 1, 0, 1, 149, 0, 2]","[248, 0, 0, 1966, 91, 0, 9, 0, 6, 4, 0, 4, 495, 0, 2]","[355, 0, 0, 2599, 134, 0, 6, 0, 1, 0, 0, 0, 646, 0, 0]","[282, 0, 0, 1721, 72, 0, 2, 0, 0, 0, 0, 0, 473, 0, 4]","[165, 0, 0, 1023, 51, 0, 5, 0, 3, 5, 0, 5, 237, 0, 6]","[380, 2874, 17, 10, 716]",11081,90,8.406641999819511,12.696597779983756,8.518274523959931,372,35,15,43,6,0,0
91,867,7737,40,14,7683,2476,0.4238076773943389,"{1: [29, 0, 0, 2598, 28, 0, 24, 0, 5, 9, 0, 9, 1184, 0, 6], 0: [228, 0, 0, 2960, 121, 0, 8, 0, 1, 5, 0, 5, 923, 0, 7], 2: [610, 0, 0, 2125, 162, 0, 8, 0, 1, 0, 0, 0, 369, 0, 1]}","[53, 0, 0, 601, 23, 0, 6, 0, 1, 1, 0, 1, 179, 0, 2]","[190, 0, 0, 1902, 77, 0, 15, 0, 5, 5, 0, 5, 609, 0, 2]","[278, 0, 0, 2505, 95, 0, 7, 0, 0, 1, 0, 1, 815, 0, 0]","[222, 0, 0, 1666, 69, 0, 6, 0, 0, 0, 0, 0, 584, 0, 4]","[124, 0, 0, 1009, 47, 0, 6, 0, 1, 7, 0, 7, 289, 0, 6]","[284, 2809, 24, 14, 865]",11080,91,8.430595667870037,12.640794223826715,8.529693140794224,311,35,33,47,10,0,0
92,655,7479,52,14,7413,2945,0.3507153362749031,"{1: [23, 0, 0, 2356, 11, 0, 29, 0, 5, 9, 0, 9, 1427, 0, 6], 0: [153, 0, 0, 2887, 88, 0, 14, 0, 2, 5, 0, 5, 1064, 0, 7], 2: [479, 0, 0, 2170, 131, 0, 9, 0, 1, 0, 0, 0, 454, 0, 1]}","[38, 0, 0, 587, 19, 0, 6, 0, 2, 1, 0, 1, 207, 0, 2]","[145, 0, 0, 1806, 46, 0, 19, 0, 5, 5, 0, 5, 746, 0, 2]","[214, 0, 0, 2399, 70, 0, 7, 0, 0, 1, 0, 1, 985, 0, 0]","[157, 0, 0, 1633, 60, 0, 9, 0, 0, 0, 0, 0, 679, 0, 4]","[101, 0, 0, 988, 35, 0, 11, 0, 1, 7, 0, 7, 328, 0, 6]","[216, 2696, 31, 14, 1038]",11079,92,8.434967054788338,12.635707193790052,8.571983030959473,230,36,44,47,13,0,0
93,484,7220,61,14,7145,3375,0.29861495844875346,"{1: [14, 0, 0, 2150, 13, 0, 34, 0, 8, 9, 0, 9, 1637, 0, 6], 0: [97, 0, 0, 2804, 65, 0, 18, 0, 2, 5, 0, 5, 1199, 0, 7], 2: [373, 0, 0, 2191, 122, 0, 9, 0, 1, 0, 0, 0, 539, 0, 1]}","[31, 0, 0, 564, 10, 0, 9, 0, 2, 1, 0, 1, 234, 0, 2]","[103, 0, 0, 1738, 46, 0, 22, 0, 6, 5, 0, 5, 853, 0, 2]","[157, 0, 0, 2304, 65, 0, 7, 0, 1, 1, 0, 1, 1137, 0, 0]","[121, 0, 0, 1578, 53, 0, 9, 0, 1, 0, 0, 0, 770, 0, 4]","[72, 0, 0, 961, 26, 0, 14, 0, 1, 7, 0, 7, 381, 0, 6]","[156, 2601, 41, 14, 1185]",11079,93,8.429641664410145,12.687787706471703,8.527664951710443,200,39,50,47,13,0,0
94,369,6904,72,14,6818,3803,0.2620220162224797,"{1: [7, 0, 0, 1932, 6, 0, 34, 0, 16, 9, 0, 9, 1862, 0, 8], 0: [61, 0, 0, 2698, 46, 0, 22, 0, 2, 5, 0, 5, 1334, 0, 7], 2: [301, 0, 0, 2188, 88, 0, 16, 0, 2, 0, 0, 0, 607, 0, 1]}","[25, 0, 0, 541, 9, 0, 12, 0, 4, 1, 0, 1, 260, 0, 2]","[76, 0, 0, 1662, 30, 0, 21, 0, 6, 6, 0, 6, 953, 0, 3]","[125, 0, 0, 2191, 45, 0, 7, 0, 5, 1, 0, 1, 1282, 0, 0]","[90, 0, 0, 1500, 37, 0, 11, 0, 2, 0, 0, 0, 877, 0, 4]","[53, 0, 0, 924, 19, 0, 21, 0, 3, 6, 0, 6, 431, 0, 7]","[120, 2491, 54, 14, 1322]",11076,94,8.40745756590827,12.580263633080534,8.562206572769954,140,50,52,47,12,0,0
95,284,6544,84,17,6443,4247,0.23227383863080683,"{1: [3, 0, 0, 1731, 4, 0, 35, 0, 20, 11, 0, 11, 2064, 0, 8], 0: [43, 0, 0, 2563, 26, 0, 28, 0, 8, 5, 0, 5, 1481, 0, 7], 2: [238, 0, 0, 2149, 60, 0, 21, 0, 7, 1, 0, 1, 702, 0, 1]}","[16, 0, 0, 512, 7, 0, 11, 0, 5, 2, 0, 2, 297, 0, 2]","[63, 0, 0, 1549, 16, 0, 24, 0, 12, 7, 0, 7, 1075, 0, 3]","[101, 0, 0, 2076, 24, 0, 8, 0, 6, 2, 0, 2, 1419, 0, 0]","[66, 0, 0, 1421, 23, 0, 14, 0, 6, 0, 0, 0, 977, 0, 4]","[38, 0, 0, 885, 20, 0, 27, 0, 6, 6, 0, 6, 479, 0, 7]","[95, 2345, 67, 17, 1483]",11075,95,8.405056433408578,12.644063205417607,8.517562076749435,90,68,49,47,12,0,0
96,220,6048,105,23,5920,4803,0.20552248677248677,"{1: [1, 0, 0, 1474, 2, 0, 41, 0, 21, 13, 0, 13, 2313, 0, 10], 0: [23, 0, 0, 2381, 19, 0, 42, 0, 13, 6, 0, 6, 1666, 0, 7], 2: [196, 0, 0, 2065, 57, 0, 22, 0, 5, 4, 0, 4, 824, 0, 1]}","[14, 0, 0, 464, 5, 0, 20, 0, 4, 3, 0, 3, 334, 0, 2]","[53, 0, 0, 1409, 15, 0, 26, 0, 10, 12, 0, 12, 1218, 0, 4]","[72, 0, 0, 1913, 26, 0, 9, 0, 6, 2, 0, 2, 1610, 0, 0]","[50, 0, 0, 1313, 22, 0, 18, 0, 9, 0, 0, 0, 1097, 0, 4]","[31, 0, 0, 821, 10, 0, 32, 0, 10, 6, 0, 6, 544, 0, 8]","[82, 2140, 84, 23, 1680]",11071,96,8.4226357149309,12.626050040646735,8.519826573931894,78,80,66,47,14,0,0
97,169,5420,109,29,5282,5481,0.18247232472324723,"{1: [0, 0, 0, 1199, 3, 0, 42, 0, 22, 14, 0, 14, 2586, 0, 13], 0: [15, 0, 0, 2120, 11, 0, 42, 0, 12, 11, 0, 11, 1930, 0, 7], 2: [154, 0, 0, 1963, 32, 0, 25, 0, 5, 4, 0, 4, 965, 0, 1]}","[11, 0, 0, 398, 3, 0, 24, 0, 6, 3, 0, 3, 398, 0, 3]","[41, 0, 0, 1249, 9, 0, 26, 0, 9, 14, 0, 14, 1388, 0, 6]","[56, 0, 0, 1715, 18, 0, 9, 0, 6, 2, 0, 2, 1824, 0, 0]","[37, 0, 0, 1172, 10, 0, 19, 0, 9, 0, 0, 0, 1250, 0, 4]","[24, 0, 0, 748, 6, 0, 31, 0, 9, 10, 0, 10, 621, 0, 8]","[66, 1887, 87, 29, 1940]",11070,97,8.399457994579945,12.680126467931347,8.52710027100271,46,89,70,47,14,0,0
98,126,4725,128,31,4566,6219,0.16317460317460317,"{1: [0, 0, 0, 922, 0, 0, 47, 0, 22, 15, 0, 15, 2857, 0, 14], 0: [10, 0, 0, 1831, 5, 0, 51, 0, 15, 12, 0, 12, 2214, 0, 7], 2: [116, 0, 0, 1813, 47, 0, 30, 0, 12, 4, 0, 4, 1148, 0, 1]}","[7, 0, 0, 340, 1, 0, 26, 0, 8, 4, 0, 4, 457, 0, 3]","[28, 0, 0, 1080, 13, 0, 29, 0, 8, 16, 0, 16, 1565, 0, 6]","[42, 0, 0, 1475, 20, 0, 12, 0, 6, 2, 0, 2, 2075, 0, 0]","[28, 0, 0, 1017, 12, 0, 26, 0, 11, 0, 0, 0, 1407, 0, 4]","[21, 0, 0, 654, 6, 0, 35, 0, 16, 9, 0, 9, 715, 0, 9]","[47, 1627, 100, 31, 2209]",11070,98,8.38654019873532,12.730894308943089,8.528184281842819,52,102,79,47,14,0,0
99,103,4040,144,34,3862,6926,0.14777227722772276,"{1: [0, 0, 0, 648, 0, 0, 54, 0, 24, 15, 0, 15, 3123, 0, 15], 0: [9, 0, 0, 1570, 4, 0, 58, 0, 20, 12, 0, 12, 2469, 0, 8], 2: [94, 0, 0, 1644, 28, 0, 32, 0, 15, 7, 0, 7, 1334, 0, 1]}","[6, 0, 0, 272, 4, 0, 28, 0, 6, 6, 0, 6, 522, 0, 3]","[25, 0, 0, 905, 8, 0, 34, 0, 11, 16, 0, 16, 1737, 0, 7]","[32, 0, 0, 1250, 9, 0, 14, 0, 7, 2, 0, 2, 2308, 0, 1]","[23, 0, 0, 869, 8, 0, 31, 0, 14, 0, 0, 0, 1555, 0, 4]","[17, 0, 0, 566, 3, 0, 37, 0, 21, 10, 0, 10, 804, 0, 9]","[39, 1347, 112, 34, 2487]",11069,99,8.34203631764387,12.76348360285482,8.435631041647845,32,117,85,47,14,0,0
100,87,3395,157,39,3199,7585,0.14432989690721648,"{1: [0, 0, 0, 433, 0, 0, 60, 0, 32, 16, 0, 16, 3330, 0, 16], 0: [7, 0, 0, 1294, 1, 0, 64, 0, 33, 13, 0, 13, 2740, 0, 9], 2: [80, 0, 0, 1472, 15, 0, 33, 0, 16, 10, 0, 10, 1515, 0, 1]}","[5, 0, 0, 232, 1, 0, 33, 0, 16, 6, 0, 6, 558, 0, 3]","[22, 0, 0, 728, 5, 0, 36, 0, 16, 18, 0, 18, 1912, 0, 8]","[28, 0, 0, 1040, 5, 0, 15, 0, 8, 2, 0, 2, 2521, 0, 1]","[21, 0, 0, 725, 3, 0, 33, 0, 18, 0, 0, 0, 1699, 0, 4]","[11, 0, 0, 474, 2, 0, 40, 0, 23, 13, 0, 13, 895, 0, 10]","[31, 1105, 128, 39, 2723]",11067,100,8.334056203126412,12.680943345079967,8.476913345983554,16,146,76,47,14,0,0
101,77,2823,155,53,2615,8167,0.12964930924548354,"{1: [0, 0, 0, 290, 0, 0, 59, 0, 32, 21, 0, 21, 3469, 0, 16], 0: [6, 0, 0, 1041, 2, 0, 61, 0, 29, 21, 0, 21, 2989, 0, 10], 2: [71, 0, 0, 1284, 16, 0, 35, 0, 17, 11, 0, 11, 1709, 0, 2]}","[4, 0, 0, 191, 2, 0, 30, 0, 16, 11, 0, 11, 598, 0, 3]","[18, 0, 0, 600, 4, 0, 32, 0, 13, 25, 0, 25, 2041, 0, 8]","[25, 0, 0, 849, 5, 0, 16, 0, 8, 2, 0, 2, 2714, 0, 1]","[20, 0, 0, 594, 1, 0, 36, 0, 19, 0, 0, 0, 1828, 0, 4]","[10, 0, 0, 381, 6, 0, 41, 0, 22, 15, 0, 15, 986, 0, 12]","[25, 911, 122, 53, 2917]",11067,101,8.35465799222915,12.586337760910816,8.493810427396765,18,159,77,47,11,0,0
102,62,2315,166,62,2087,8689,0.13736501079913607,"{1: [0, 0, 0, 191, 0, 0, 58, 0, 34, 25, 0, 25, 3565, 0, 17], 0: [5, 0, 0, 776, 1, 0, 69, 0, 37, 23, 0, 23, 3245, 0, 10], 2: [57, 0, 0, 1120, 9, 0, 39, 0, 19, 14, 0, 14, 1879, 0, 2]}","[3, 0, 0, 149, 0, 0, 30, 0, 15, 15, 0, 15, 636, 0, 3]","[13, 0, 0, 484, 2, 0, 29, 0, 14, 28, 0, 28, 2162, 0, 9]","[20, 0, 0, 680, 6, 0, 18, 0, 11, 2, 0, 2, 2886, 0, 1]","[18, 0, 0, 482, 1, 0, 40, 0, 26, 0, 0, 0, 1938, 0, 4]","[8, 0, 0, 292, 1, 0, 49, 0, 24, 17, 0, 17, 1067, 0, 12]","[19, 729, 129, 62, 3099]",11066,102,8.39228266763058,12.681637448039039,8.502530272908006,10,181,76,47,11,0,0
103,51,1841,167,73,1601,9174,0.15535035306898426,"{1: [0, 0, 0, 110, 0, 0, 59, 0, 40, 26, 0, 26, 3644, 0, 18], 0: [5, 0, 0, 549, 1, 0, 69, 0, 39, 29, 0, 29, 3466, 0, 10], 2: [46, 0, 0, 942, 11, 0, 39, 0, 20, 18, 0, 18, 2064, 0, 2]}","[3, 0, 0, 107, 1, 0, 30, 0, 17, 17, 0, 17, 676, 0, 3]","[11, 0, 0, 366, 5, 0, 25, 0, 15, 33, 0, 33, 2281, 0, 9]","[17, 0, 0, 526, 1, 0, 18, 0, 14, 2, 0, 2, 3043, 0, 1]","[13, 0, 0, 373, 3, 0, 42, 0, 28, 2, 0, 2, 2048, 0, 5]","[7, 0, 0, 229, 2, 0, 52, 0, 25, 19, 0, 19, 1126, 0, 12]","[16, 550, 132, 73, 3277]",11066,103,8.29983733959877,12.566148563166456,8.374570757274535,12,202,68,47,14,0,0
104,47,1480,162,81,1237,9539,0.1608108108108108,"{1: [0, 0, 0, 67, 0, 0, 54, 0, 43, 29, 0, 29, 3689, 0, 20], 0: [5, 0, 0, 386, 0, 0, 70, 0, 44, 31, 0, 31, 3626, 0, 11], 2: [42, 0, 0, 784, 7, 0, 38, 0, 18, 21, 0, 21, 2224, 0, 5]}","[3, 0, 0, 83, 0, 0, 29, 0, 19, 20, 0, 20, 698, 0, 3]","[10, 0, 0, 276, 0, 0, 21, 0, 15, 36, 0, 36, 2373, 0, 11]","[15, 0, 0, 394, 3, 0, 17, 0, 14, 1, 0, 1, 3179, 0, 3]","[12, 0, 0, 306, 4, 0, 43, 0, 30, 2, 0, 2, 2115, 0, 5]","[7, 0, 0, 178, 0, 0, 52, 0, 27, 22, 0, 22, 1174, 0, 14]","[15, 415, 129, 81, 3414]",11066,104,8.362100126513646,12.552322429061991,8.44180372311585,7,222,57,47,14,0,0
105,44,1172,160,85,927,9850,0.17235494880546076,"{1: [0, 0, 0, 39, 0, 0, 49, 0, 42, 31, 0, 31, 3720, 0, 23], 0: [5, 0, 0, 267, 0, 0, 66, 0, 44, 33, 0, 33, 3747, 0, 15], 2: [39, 0, 0, 621, 6, 0, 45, 0, 20, 21, 0, 21, 2383, 0, 7]}","[2, 0, 0, 59, 1, 0, 30, 0, 18, 22, 0, 22, 720, 0, 4]","[9, 0, 0, 199, 2, 0, 18, 0, 13, 37, 0, 37, 2453, 0, 15]","[14, 0, 0, 300, 2, 0, 17, 0, 15, 1, 0, 1, 3274, 0, 3]","[12, 0, 0, 236, 1, 0, 45, 0, 33, 2, 0, 2, 2183, 0, 5]","[7, 0, 0, 133, 0, 0, 50, 0, 27, 23, 0, 23, 1220, 0, 18]","[13, 304, 129, 85, 3529]",11066,105,8.307608892101934,12.60771733236942,8.399692752575456,6,236,54,47,13,0,0
106,40,947,158,84,705,10078,0.18796198521647306,"{1: [0, 0, 0, 28, 0, 0, 46, 0, 43, 30, 0, 30, 3735, 0, 27], 0: [3, 0, 0, 178, 1, 0, 67, 0, 51, 32, 0, 32, 3837, 0, 19], 2: [37, 0, 0, 499, 2, 0, 45, 0, 25, 22, 0, 22, 2506, 0, 8]}","[2, 0, 0, 44, 0, 0, 29, 0, 21, 22, 0, 22, 736, 0, 5]","[9, 0, 0, 152, 0, 0, 17, 0, 11, 36, 0, 36, 2501, 0, 19]","[13, 0, 0, 230, 1, 0, 17, 0, 16, 1, 0, 1, 3345, 0, 4]","[10, 0, 0, 178, 2, 0, 47, 0, 37, 2, 0, 2, 2241, 0, 5]","[6, 0, 0, 101, 0, 0, 48, 0, 34, 23, 0, 23, 1255, 0, 21]","[13, 229, 138, 84, 3610]",11065,106,8.325711703569814,12.513872571170356,8.46516041572526,3,257,39,47,13,0,0
107,37,753,150,90,513,10275,0.22310756972111553,"{1: [0, 0, 0, 15, 0, 0, 43, 0, 43, 30, 0, 30, 3751, 0, 30], 0: [3, 0, 0, 118, 1, 0, 62, 0, 52, 36, 0, 36, 3898, 0, 20], 2: [34, 0, 0, 380, 1, 0, 45, 0, 27, 24, 0, 24, 2626, 0, 8]}","[2, 0, 0, 33, 0, 0, 27, 0, 20, 24, 0, 24, 747, 0, 6]","[8, 0, 0, 110, 0, 0, 16, 0, 11, 37, 0, 37, 2544, 0, 19]","[12, 0, 0, 167, 1, 0, 17, 0, 16, 0, 0, 0, 3410, 0, 5]","[10, 0, 0, 127, 0, 0, 45, 0, 40, 3, 0, 3, 2293, 0, 6]","[5, 0, 0, 76, 1, 0, 45, 0, 35, 26, 0, 26, 1281, 0, 22]","[12, 166, 137, 90, 3677]",11065,107,8.348124717577948,12.515951197469498,8.408947130591956,2,270,28,47,14,0,0
