,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-4,5-19,20-39,40-59,>60,En_cuarentena,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos
28,9125,29315,163,31,29121,5886,0.4406617772471431,"{0: [2724, 0, 0, 11119, 651, 0, 70, 0, 33, 13, 0, 13, 2502, 0, 1], 2: [4926, 0, 0, 6503, 593, 0, 16, 0, 1, 9, 0, 9, 854, 0, 2], 1: [1475, 0, 0, 11499, 618, 0, 77, 0, 19, 9, 0, 9, 2530, 0, 2]}","[728, 0, 0, 2299, 150, 0, 41, 0, 15, 9, 0, 9, 447, 0, 0]","[2196, 0, 0, 7225, 425, 0, 33, 0, 7, 12, 0, 12, 1533, 0, 2]","[2928, 0, 0, 9545, 653, 0, 17, 0, 8, 0, 0, 0, 1906, 0, 0]","[2097, 0, 0, 6609, 425, 0, 29, 0, 11, 1, 0, 1, 1363, 0, 2]","[1176, 0, 0, 3443, 209, 0, 43, 0, 12, 9, 0, 9, 637, 0, 1]","[8266, 26491, 157, 31, 5328]",44326,28,4.5457519288904935,6.733023507647881,4.568469972476651,1862,89,110,47,14,0,0
29,7663,29519,193,34,29292,7142,0.39642264304346353,"{0: [2183, 0, 0, 11100, 595, 0, 85, 0, 39, 14, 0, 14, 3045, 0, 2], 2: [4397, 0, 0, 6839, 550, 0, 23, 0, 7, 9, 0, 9, 1040, 0, 2], 1: [1083, 0, 0, 11353, 439, 0, 85, 0, 32, 11, 0, 11, 3057, 0, 2]}","[600, 0, 0, 2332, 114, 0, 52, 0, 20, 9, 0, 9, 530, 0, 0]","[1804, 0, 0, 7319, 383, 0, 37, 0, 10, 13, 0, 13, 1825, 0, 3]","[2473, 0, 0, 9561, 514, 0, 20, 0, 12, 1, 0, 1, 2341, 0, 0]","[1765, 0, 0, 6638, 371, 0, 34, 0, 15, 1, 0, 1, 1661, 0, 2]","[1021, 0, 0, 3442, 202, 0, 50, 0, 21, 10, 0, 10, 785, 0, 1]","[6935, 26652, 187, 34, 6464]",44324,29,4.527141052251602,6.8070796859489215,4.556493096290948,1584,118,115,47,14,0,0
30,6452,29296,218,47,29031,8575,0.3620289459311851,"{0: [1758, 0, 0, 10937, 500, 0, 97, 0, 40, 18, 0, 18, 3617, 0, 2], 2: [3902, 0, 0, 7078, 530, 0, 28, 0, 8, 12, 0, 12, 1288, 0, 2], 1: [792, 0, 0, 11016, 341, 0, 93, 0, 36, 17, 0, 17, 3670, 0, 3]}","[513, 0, 0, 2309, 118, 0, 52, 0, 21, 12, 0, 12, 637, 0, 0]","[1502, 0, 0, 7238, 356, 0, 42, 0, 12, 18, 0, 18, 2197, 0, 3]","[2046, 0, 0, 9522, 472, 0, 19, 0, 13, 1, 0, 1, 2808, 0, 1]","[1519, 0, 0, 6555, 283, 0, 45, 0, 18, 1, 0, 1, 1979, 0, 2]","[872, 0, 0, 3407, 142, 0, 60, 0, 20, 15, 0, 15, 954, 0, 1]","[5841, 26409, 213, 47, 7764]",44323,30,4.5169776414051395,6.739841617219051,4.540938113394851,1371,138,134,47,11,0,0
31,5430,28748,253,51,28444,10143,0.33257965771531933,"{0: [1415, 0, 0, 10666, 348, 0, 114, 0, 48, 19, 0, 19, 4212, 0, 5], 2: [3452, 0, 0, 7252, 459, 0, 31, 0, 7, 13, 0, 13, 1560, 0, 3], 1: [563, 0, 0, 10526, 239, 0, 108, 0, 46, 19, 0, 19, 4371, 0, 4]}","[416, 0, 0, 2272, 87, 0, 58, 0, 24, 13, 0, 13, 764, 0, 1]","[1260, 0, 0, 7036, 253, 0, 50, 0, 14, 21, 0, 21, 2628, 0, 5]","[1731, 0, 0, 9319, 324, 0, 21, 0, 13, 1, 0, 1, 3324, 0, 1]","[1282, 0, 0, 6452, 233, 0, 53, 0, 23, 1, 0, 1, 2311, 0, 3]","[741, 0, 0, 3365, 149, 0, 71, 0, 27, 15, 0, 15, 1116, 0, 2]","[4917, 25859, 246, 51, 9201]",44321,31,4.506103201642563,6.797342117732001,4.551138286591007,1046,164,152,47,11,0,0
32,4542,28001,301,60,27640,11774,0.30398914324488413,"{0: [1105, 0, 0, 10321, 352, 0, 128, 0, 56, 23, 0, 23, 4848, 0, 5], 2: [3021, 0, 0, 7361, 451, 0, 44, 0, 11, 13, 0, 13, 1867, 0, 3], 1: [416, 0, 0, 9958, 202, 0, 129, 0, 58, 24, 0, 24, 5059, 0, 6]}","[357, 0, 0, 2208, 80, 0, 64, 0, 30, 17, 0, 17, 875, 0, 3]","[1053, 0, 0, 6816, 250, 0, 61, 0, 19, 23, 0, 23, 3042, 0, 5]","[1444, 0, 0, 9067, 327, 0, 24, 0, 15, 1, 0, 1, 3860, 0, 1]","[1065, 0, 0, 6301, 223, 0, 66, 0, 28, 1, 0, 1, 2666, 0, 3]","[623, 0, 0, 3248, 125, 0, 86, 0, 33, 18, 0, 18, 1331, 0, 2]","[4119, 25123, 291, 60, 10677]",44317,32,4.5070289053861945,6.773630886567232,4.5688110657309835,1005,199,176,47,13,0,0
33,3826,26904,352,69,26483,13586,0.28044157002676184,"{0: [871, 0, 0, 9826, 247, 0, 142, 0, 67, 28, 0, 28, 5557, 0, 6], 2: [2641, 0, 0, 7403, 386, 0, 55, 0, 17, 14, 0, 14, 2193, 0, 3], 1: [314, 0, 0, 9254, 119, 0, 155, 0, 63, 27, 0, 27, 5836, 0, 8]}","[302, 0, 0, 2102, 58, 0, 73, 0, 34, 23, 0, 23, 1021, 0, 4]","[903, 0, 0, 6485, 165, 0, 70, 0, 22, 25, 0, 25, 3511, 0, 6]","[1212, 0, 0, 8686, 247, 0, 31, 0, 19, 1, 0, 1, 4466, 0, 1]","[877, 0, 0, 6073, 193, 0, 79, 0, 33, 0, 0, 0, 3070, 0, 4]","[532, 0, 0, 3137, 89, 0, 99, 0, 39, 20, 0, 20, 1518, 0, 2]","[3480, 24046, 338, 69, 12337]",44316,33,4.50065439119054,6.706945572705118,4.53398321148118,752,233,205,47,13,0,0
34,3248,25266,399,82,24785,15797,0.25346315206205966,"{0: [719, 0, 0, 9106, 197, 0, 157, 0, 73, 35, 0, 35, 6407, 0, 9], 2: [2299, 0, 0, 7325, 374, 0, 65, 0, 21, 17, 0, 17, 2599, 0, 4], 1: [230, 0, 0, 8354, 89, 0, 177, 0, 75, 30, 0, 30, 6791, 0, 8]}","[252, 0, 0, 1969, 55, 0, 76, 0, 30, 29, 0, 29, 1194, 0, 5]","[775, 0, 0, 6053, 133, 0, 79, 0, 26, 29, 0, 29, 4056, 0, 8]","[1029, 0, 0, 8109, 207, 0, 36, 0, 19, 1, 0, 1, 5221, 0, 1]","[738, 0, 0, 5694, 177, 0, 90, 0, 44, 0, 0, 0, 3577, 0, 4]","[454, 0, 0, 2960, 88, 0, 118, 0, 50, 23, 0, 23, 1749, 0, 3]","[2949, 22495, 386, 82, 14355]",44311,34,4.502222924330302,6.741170364017964,4.52878517749543,660,272,230,47,14,0,0
35,2757,23450,457,96,22897,18103,0.22550106609808102,"{0: [589, 0, 0, 8383, 139, 0, 175, 0, 90, 37, 0, 37, 7240, 0, 11], 2: [1992, 0, 0, 7159, 323, 0, 77, 0, 22, 21, 0, 21, 3055, 0, 4], 1: [176, 0, 0, 7355, 70, 0, 205, 0, 84, 38, 0, 38, 7808, 0, 9]}","[201, 0, 0, 1832, 49, 0, 88, 0, 35, 30, 0, 30, 1369, 0, 7]","[652, 0, 0, 5572, 133, 0, 89, 0, 32, 36, 0, 36, 4643, 0, 8]","[862, 0, 0, 7513, 168, 0, 45, 0, 21, 1, 0, 1, 5975, 0, 1]","[639, 0, 0, 5256, 115, 0, 103, 0, 52, 0, 0, 0, 4101, 0, 5]","[403, 0, 0, 2724, 67, 0, 132, 0, 56, 29, 0, 29, 2015, 0, 3]","[2496, 20790, 441, 96, 16447]",44310,35,4.514060031595577,6.710358835477319,4.498939291356353,532,316,261,47,14,0,0
36,2375,21481,492,119,20870,20449,0.20106140310041432,"{0: [469, 0, 0, 7680, 131, 0, 186, 0, 96, 44, 0, 44, 8044, 0, 16], 2: [1762, 0, 0, 6849, 263, 0, 84, 0, 32, 23, 0, 23, 3585, 0, 5], 1: [144, 0, 0, 6341, 39, 0, 222, 0, 98, 52, 0, 52, 8820, 0, 9]}","[173, 0, 0, 1649, 35, 0, 99, 0, 39, 36, 0, 36, 1563, 0, 9]","[553, 0, 0, 5100, 102, 0, 88, 0, 32, 48, 0, 48, 5200, 0, 9]","[743, 0, 0, 6840, 147, 0, 50, 0, 24, 1, 0, 1, 6762, 0, 1]","[555, 0, 0, 4790, 98, 0, 116, 0, 62, 3, 0, 3, 4635, 0, 5]","[351, 0, 0, 2491, 51, 0, 139, 0, 69, 31, 0, 31, 2289, 0, 6]","[2141, 18964, 473, 119, 18571]",44305,36,4.51195124703758,6.714930594741,4.525854869653538,433,375,266,47,14,0,0
37,2049,19450,529,143,18778,22802,0.18401028277634962,"{0: [378, 0, 0, 6825, 94, 0, 203, 0, 106, 52, 0, 52, 8961, 0, 18], 2: [1556, 0, 0, 6544, 233, 0, 93, 0, 37, 29, 0, 29, 4081, 0, 6], 1: [115, 0, 0, 5409, 35, 0, 233, 0, 114, 62, 0, 62, 9760, 0, 14]}","[154, 0, 0, 1489, 26, 0, 102, 0, 48, 41, 0, 41, 1732, 0, 11]","[472, 0, 0, 4584, 90, 0, 92, 0, 35, 55, 0, 55, 5784, 0, 11]","[640, 0, 0, 6158, 116, 0, 61, 0, 30, 1, 0, 1, 7536, 0, 2]","[481, 0, 0, 4291, 76, 0, 130, 0, 73, 4, 0, 4, 5193, 0, 6]","[302, 0, 0, 2256, 54, 0, 144, 0, 71, 42, 0, 42, 2557, 0, 8]","[1853, 17036, 510, 143, 20727]",44301,37,4.4832848016974784,6.726417010902688,4.5060156655605965,362,438,272,47,14,0,0
38,1755,17314,561,170,16583,25229,0.16841862076931963,"{0: [308, 0, 0, 5913, 87, 0, 225, 0, 121, 58, 0, 58, 9914, 0, 22], 2: [1361, 0, 0, 6164, 203, 0, 99, 0, 43, 37, 0, 37, 4641, 0, 6], 1: [86, 0, 0, 4506, 29, 0, 237, 0, 122, 75, 0, 75, 10674, 0, 18]}","[133, 0, 0, 1303, 17, 0, 102, 0, 45, 52, 0, 52, 1927, 0, 13]","[405, 0, 0, 4007, 83, 0, 102, 0, 41, 63, 0, 63, 6409, 0, 12]","[540, 0, 0, 5458, 102, 0, 63, 0, 34, 1, 0, 1, 8334, 0, 3]","[411, 0, 0, 3826, 77, 0, 142, 0, 81, 7, 0, 7, 5713, 0, 6]","[266, 0, 0, 1989, 40, 0, 152, 0, 85, 47, 0, 47, 2846, 0, 12]","[1579, 15053, 538, 170, 22927]",44298,38,4.459795024606077,6.698135355998013,4.4864553704456185,319,502,275,47,14,0,0
39,1572,15186,576,196,14414,27537,0.16436191228763333,"{0: [260, 0, 0, 5016, 50, 0, 227, 0, 123, 69, 0, 69, 10846, 0, 31], 2: [1234, 0, 0, 5724, 141, 0, 104, 0, 51, 45, 0, 45, 5192, 0, 6], 1: [78, 0, 0, 3674, 18, 0, 245, 0, 147, 82, 0, 82, 11499, 0, 23]}","[119, 0, 0, 1151, 18, 0, 99, 0, 49, 61, 0, 61, 2085, 0, 15]","[361, 0, 0, 3484, 54, 0, 112, 0, 47, 70, 0, 70, 6958, 0, 16]","[492, 0, 0, 4709, 71, 0, 68, 0, 42, 1, 0, 1, 9126, 0, 4]","[362, 0, 0, 3324, 40, 0, 147, 0, 90, 7, 0, 7, 6259, 0, 11]","[238, 0, 0, 1746, 26, 0, 150, 0, 93, 57, 0, 57, 3109, 0, 14]","[1417, 13082, 557, 196, 25019]",44295,39,4.46799864544531,6.7864770290100465,4.535094254430523,209,577,255,47,14,0,0
40,1395,13239,599,222,12418,29660,0.1640607296623612,"{0: [229, 0, 0, 4168, 47, 0, 235, 0, 129, 74, 0, 74, 11711, 0, 43], 2: [1102, 0, 0, 5271, 133, 0, 121, 0, 54, 50, 0, 50, 5755, 0, 8], 1: [64, 0, 0, 2979, 17, 0, 243, 0, 159, 98, 0, 98, 12194, 0, 26]}","[109, 0, 0, 969, 13, 0, 107, 0, 57, 68, 0, 68, 2262, 0, 19]","[320, 0, 0, 2996, 40, 0, 111, 0, 44, 82, 0, 82, 7475, 0, 19]","[440, 0, 0, 4089, 51, 0, 69, 0, 44, 1, 0, 1, 9797, 0, 7]","[318, 0, 0, 2839, 60, 0, 156, 0, 103, 8, 0, 8, 6778, 0, 13]","[208, 0, 0, 1525, 33, 0, 156, 0, 94, 63, 0, 63, 3348, 0, 19]","[1258, 11260, 583, 222, 26953]",44294,40,4.499232401679686,6.754910371607893,4.4979455456721,197,641,257,47,14,0,0
41,1248,11354,595,243,10516,31689,0.15800598907873878,"{0: [200, 0, 0, 3466, 23, 0, 235, 0, 144, 77, 0, 77, 12439, 0, 52], 2: [991, 0, 0, 4797, 127, 0, 128, 0, 63, 55, 0, 55, 6326, 0, 10], 1: [57, 0, 0, 2253, 6, 0, 232, 0, 163, 111, 0, 111, 12924, 0, 35]}","[96, 0, 0, 832, 8, 0, 95, 0, 49, 78, 0, 78, 2413, 0, 27]","[284, 0, 0, 2515, 44, 0, 107, 0, 47, 88, 0, 88, 7988, 0, 23]","[396, 0, 0, 3457, 44, 0, 73, 0, 54, 2, 0, 2, 10468, 0, 8]","[289, 0, 0, 2406, 29, 0, 165, 0, 116, 8, 0, 8, 7231, 0, 16]","[183, 0, 0, 1306, 31, 0, 155, 0, 104, 67, 0, 67, 3589, 0, 23]","[1126, 9541, 579, 243, 28789]",44291,41,4.495337653247838,6.635772504572035,4.466437876769547,156,710,225,47,14,0,0
42,1128,9631,608,260,8763,33528,0.1659225417921296,"{0: [178, 0, 0, 2825, 27, 0, 245, 0, 163, 85, 0, 85, 13083, 0, 57], 2: [898, 0, 0, 4297, 92, 0, 131, 0, 66, 61, 0, 61, 6908, 0, 15], 1: [52, 0, 0, 1641, 6, 0, 232, 0, 174, 114, 0, 114, 13537, 0, 42]}","[86, 0, 0, 692, 16, 0, 91, 0, 54, 84, 0, 84, 2558, 0, 29]","[263, 0, 0, 2108, 20, 0, 108, 0, 57, 92, 0, 92, 8410, 0, 28]","[351, 0, 0, 2845, 43, 0, 81, 0, 55, 2, 0, 2, 11117, 0, 10]","[269, 0, 0, 2004, 27, 0, 170, 0, 127, 9, 0, 9, 7647, 0, 19]","[159, 0, 0, 1114, 19, 0, 158, 0, 110, 73, 0, 73, 3796, 0, 28]","[1014, 7945, 593, 260, 30467]",44287,42,4.463070426987604,6.657664777474202,4.4924018334951565,125,777,205,47,14,0,0
43,1037,8162,594,285,7283,35086,0.16221514334721882,"{0: [166, 0, 0, 2251, 18, 0, 235, 0, 161, 99, 0, 99, 13664, 0, 67], 2: [826, 0, 0, 3821, 88, 0, 134, 0, 68, 68, 0, 68, 7446, 0, 19], 1: [45, 0, 0, 1211, 5, 0, 225, 0, 179, 118, 0, 118, 13976, 0, 53]}","[76, 0, 0, 583, 10, 0, 87, 0, 47, 93, 0, 93, 2671, 0, 35]","[245, 0, 0, 1743, 20, 0, 104, 0, 64, 101, 0, 101, 8787, 0, 33]","[324, 0, 0, 2367, 35, 0, 80, 0, 59, 3, 0, 3, 11622, 0, 11]","[248, 0, 0, 1657, 28, 0, 170, 0, 131, 11, 0, 11, 8013, 0, 23]","[144, 0, 0, 933, 18, 0, 153, 0, 107, 77, 0, 77, 3993, 0, 37]","[933, 6601, 582, 285, 31879]",44285,43,4.474517330924693,6.6378457717059955,4.467043016822852,111,832,186,47,13,0,0
44,975,6867,586,303,5978,36442,0.16805009465559925,"{0: [150, 0, 0, 1770, 15, 0, 233, 0, 173, 107, 0, 107, 14154, 0, 72], 2: [780, 0, 0, 3337, 51, 0, 138, 0, 82, 73, 0, 73, 7967, 0, 24], 1: [45, 0, 0, 871, 5, 0, 215, 0, 178, 123, 0, 123, 14321, 0, 66]}","[67, 0, 0, 482, 7, 0, 82, 0, 57, 94, 0, 94, 2785, 0, 43]","[234, 0, 0, 1393, 17, 0, 102, 0, 61, 115, 0, 115, 9135, 0, 36]","[306, 0, 0, 1910, 25, 0, 83, 0, 62, 3, 0, 3, 12094, 0, 12]","[236, 0, 0, 1388, 9, 0, 169, 0, 138, 12, 0, 12, 8294, 0, 27]","[132, 0, 0, 805, 13, 0, 150, 0, 115, 79, 0, 79, 4134, 0, 44]","[876, 5417, 577, 303, 33109]",44284,44,4.457456417667781,6.68656851232951,4.4801282630295365,71,898,153,47,12,0,0
45,913,5879,568,316,4995,37491,0.17519986392243578,"{0: [139, 0, 0, 1430, 15, 0, 227, 0, 164, 116, 0, 116, 14502, 0, 84], 2: [732, 0, 0, 2927, 51, 0, 133, 0, 79, 83, 0, 83, 8419, 0, 31], 1: [42, 0, 0, 638, 1, 0, 208, 0, 177, 117, 0, 117, 14570, 0, 84]}","[61, 0, 0, 398, 12, 0, 76, 0, 50, 102, 0, 102, 2873, 0, 48]","[224, 0, 0, 1161, 11, 0, 93, 0, 54, 119, 0, 119, 9381, 0, 45]","[285, 0, 0, 1609, 19, 0, 83, 0, 66, 4, 0, 4, 12415, 0, 13]","[219, 0, 0, 1170, 13, 0, 163, 0, 138, 14, 0, 14, 8533, 0, 37]","[124, 0, 0, 657, 12, 0, 153, 0, 112, 77, 0, 77, 4289, 0, 56]","[820, 4524, 563, 316, 34063]",44283,45,4.464941399634171,6.5608698597655986,4.523428855316939,67,935,148,47,11,0,0
46,865,4912,557,310,4045,38504,0.17528501628664495,"{0: [133, 0, 0, 1089, 7, 0, 224, 0, 175, 111, 0, 111, 14856, 0, 101], 2: [693, 0, 0, 2514, 34, 0, 138, 0, 84, 88, 0, 88, 8861, 0, 35], 1: [39, 0, 0, 442, 4, 0, 195, 0, 173, 111, 0, 111, 14787, 0, 104]}","[57, 0, 0, 323, 3, 0, 73, 0, 46, 99, 0, 99, 2957, 0, 59]","[214, 0, 0, 921, 7, 0, 88, 0, 54, 118, 0, 118, 9637, 0, 56]","[274, 0, 0, 1293, 11, 0, 82, 0, 73, 4, 0, 4, 12743, 0, 16]","[203, 0, 0, 966, 17, 0, 157, 0, 138, 15, 0, 15, 8758, 0, 45]","[117, 0, 0, 542, 7, 0, 157, 0, 121, 74, 0, 74, 4409, 0, 64]","[777, 3671, 553, 310, 34977]",44281,46,4.466091551681308,6.706104198188839,4.484428987601906,45,982,125,47,14,0,0
47,827,4188,532,309,3347,39266,0.18027698185291308,"{0: [132, 0, 0, 851, 2, 0, 211, 0, 174, 110, 0, 110, 15109, 0, 117], 2: [659, 0, 0, 2169, 52, 0, 136, 0, 89, 89, 0, 89, 9241, 0, 43], 1: [36, 0, 0, 327, 2, 0, 185, 0, 170, 110, 0, 110, 14916, 0, 116]}","[56, 0, 0, 269, 2, 0, 70, 0, 51, 98, 0, 98, 3016, 0, 66]","[201, 0, 0, 771, 15, 0, 82, 0, 55, 120, 0, 120, 9804, 0, 63]","[263, 0, 0, 1059, 19, 0, 78, 0, 70, 3, 0, 3, 12993, 0, 21]","[195, 0, 0, 784, 14, 0, 150, 0, 137, 17, 0, 17, 8953, 0, 50]","[112, 0, 0, 464, 6, 0, 152, 0, 120, 71, 0, 71, 4500, 0, 76]","[741, 3058, 528, 309, 35652]",44281,47,4.46460107043653,6.584539644542806,4.4959011765768615,56,1018,99,47,14,0,0
48,803,3516,505,307,2704,39962,0.19795221843003413,"{0: [126, 0, 0, 656, 4, 0, 204, 0, 172, 114, 0, 114, 15313, 0, 126], 2: [641, 0, 0, 1814, 23, 0, 130, 0, 91, 88, 0, 88, 9621, 0, 56], 1: [36, 0, 0, 234, 2, 0, 171, 0, 159, 105, 0, 105, 15028, 0, 140]}","[56, 0, 0, 211, 1, 0, 65, 0, 44, 97, 0, 97, 3080, 0, 78]","[198, 0, 0, 640, 7, 0, 74, 0, 58, 125, 0, 125, 9941, 0, 70]","[251, 0, 0, 864, 9, 0, 76, 0, 72, 2, 0, 2, 13203, 0, 24]","[189, 0, 0, 610, 7, 0, 144, 0, 132, 15, 0, 15, 9141, 0, 61]","[109, 0, 0, 379, 5, 0, 146, 0, 116, 68, 0, 68, 4597, 0, 89]","[722, 2468, 500, 307, 36291]",44281,48,4.488448770352973,6.71651498385312,4.504979562340507,29,1051,83,47,14,0,0
49,771,2980,467,299,2214,40530,0.2278523489932886,"{0: [124, 0, 0, 523, 4, 0, 188, 0, 169, 109, 0, 109, 15469, 0, 149], 2: [611, 0, 0, 1522, 22, 0, 124, 0, 92, 92, 0, 92, 9945, 0, 63], 1: [36, 0, 0, 169, 0, 0, 155, 0, 148, 98, 0, 98, 15116, 0, 163]}","[53, 0, 0, 170, 2, 0, 60, 0, 45, 97, 0, 97, 3129, 0, 84]","[192, 0, 0, 516, 5, 0, 63, 0, 50, 122, 0, 122, 10085, 0, 85]","[241, 0, 0, 706, 9, 0, 74, 0, 72, 2, 0, 2, 13373, 0, 26]","[181, 0, 0, 504, 7, 0, 132, 0, 124, 13, 0, 13, 9269, 0, 77]","[104, 0, 0, 318, 3, 0, 138, 0, 118, 65, 0, 65, 4674, 0, 103]","[694, 2012, 461, 299, 36823]",44281,49,4.457645491294235,6.606829114066981,4.4831191707504345,26,1083,58,47,14,0,0
50,752,2537,442,295,1800,40991,0.24477729601891998,"{0: [120, 0, 0, 397, 2, 0, 174, 0, 163, 105, 0, 105, 15617, 0, 168], 2: [596, 0, 0, 1274, 19, 0, 122, 0, 100, 95, 0, 95, 10206, 0, 66], 1: [36, 0, 0, 129, 0, 0, 146, 0, 139, 95, 0, 95, 15168, 0, 176]}","[52, 0, 0, 135, 2, 0, 56, 0, 45, 99, 0, 99, 3166, 0, 87]","[187, 0, 0, 420, 5, 0, 57, 0, 49, 113, 0, 113, 10201, 0, 100]","[234, 0, 0, 565, 7, 0, 71, 0, 70, 2, 0, 2, 13524, 0, 30]","[179, 0, 0, 409, 4, 0, 128, 0, 122, 13, 0, 13, 9370, 0, 82]","[100, 0, 0, 271, 3, 0, 130, 0, 116, 68, 0, 68, 4730, 0, 111]","[676, 1628, 439, 295, 37253]",44280,50,4.447018970189702,6.6956187895212285,4.507384823848239,21,1107,40,47,14,0,0
51,729,2165,415,293,1457,41384,0.24064665127020785,"{0: [114, 0, 0, 307, 6, 0, 166, 0, 154, 103, 0, 103, 15723, 0, 181], 2: [579, 0, 0, 1057, 18, 0, 113, 0, 92, 101, 0, 101, 10443, 0, 75], 1: [36, 0, 0, 93, 0, 0, 136, 0, 130, 89, 0, 89, 15218, 0, 192]}","[51, 0, 0, 110, 1, 0, 52, 0, 43, 96, 0, 96, 3198, 0, 95]","[182, 0, 0, 332, 4, 0, 53, 0, 46, 113, 0, 113, 10297, 0, 106]","[228, 0, 0, 456, 8, 0, 66, 0, 65, 2, 0, 2, 13644, 0, 35]","[174, 0, 0, 336, 4, 0, 120, 0, 111, 14, 0, 14, 9455, 0, 92]","[94, 0, 0, 223, 7, 0, 124, 0, 111, 68, 0, 68, 4790, 0, 120]","[656, 1318, 410, 293, 37612]",44278,51,4.460183386783505,6.655427074393604,4.4972220967523375,24,1117,39,47,14,0,0
52,716,1831,398,278,1155,41731,0.23539049699617695,"{0: [113, 0, 0, 224, 3, 0, 158, 0, 152, 99, 0, 99, 15819, 0, 193], 2: [568, 0, 0, 865, 14, 0, 115, 0, 94, 95, 0, 95, 10650, 0, 85], 1: [35, 0, 0, 66, 0, 0, 125, 0, 123, 84, 0, 84, 15262, 0, 209]}","[49, 0, 0, 95, 1, 0, 46, 0, 41, 89, 0, 89, 3228, 0, 110]","[180, 0, 0, 252, 4, 0, 52, 0, 47, 111, 0, 111, 10382, 0, 111]","[227, 0, 0, 355, 4, 0, 63, 0, 62, 2, 0, 2, 13749, 0, 38]","[168, 0, 0, 268, 5, 0, 116, 0, 110, 12, 0, 12, 9535, 0, 98]","[92, 0, 0, 185, 3, 0, 121, 0, 109, 64, 0, 64, 4837, 0, 130]","[645, 1044, 394, 278, 37929]",44278,52,4.461019016215728,6.74474908532454,4.476534622159989,17,1134,29,47,14,0,0
53,701,1606,374,268,964,41971,0.2546699875466999,"{0: [112, 0, 0, 175, 2, 0, 143, 0, 139, 99, 0, 99, 15884, 0, 208], 2: [555, 0, 0, 739, 12, 0, 115, 0, 95, 91, 0, 91, 10793, 0, 93], 1: [34, 0, 0, 50, 1, 0, 116, 0, 114, 78, 0, 78, 15294, 0, 224]}","[48, 0, 0, 79, 2, 0, 40, 0, 35, 87, 0, 87, 3253, 0, 119]","[177, 0, 0, 202, 3, 0, 46, 0, 41, 107, 0, 107, 10445, 0, 122]","[222, 0, 0, 289, 3, 0, 62, 0, 61, 2, 0, 2, 13821, 0, 39]","[163, 0, 0, 232, 4, 0, 110, 0, 105, 11, 0, 11, 9583, 0, 106]","[91, 0, 0, 162, 3, 0, 116, 0, 106, 61, 0, 61, 4869, 0, 139]","[632, 867, 372, 268, 38153]",44278,53,4.49299878043272,6.5666696779439,4.457676498486833,15,1141,26,47,14,0,0
54,689,1368,344,243,781,42221,0.20687134502923976,"{0: [111, 0, 0, 129, 1, 0, 129, 0, 126, 88, 0, 88, 15956, 0, 233], 2: [544, 0, 0, 619, 16, 0, 111, 0, 93, 86, 0, 86, 10933, 0, 104], 1: [34, 0, 0, 33, 1, 0, 104, 0, 103, 69, 0, 69, 15332, 0, 245]}","[47, 0, 0, 68, 1, 0, 35, 0, 31, 79, 0, 79, 3278, 0, 132]","[175, 0, 0, 165, 3, 0, 41, 0, 36, 97, 0, 97, 10499, 0, 137]","[219, 0, 0, 241, 4, 0, 56, 0, 56, 1, 0, 1, 13879, 0, 46]","[160, 0, 0, 176, 8, 0, 101, 0, 97, 9, 0, 9, 9653, 0, 117]","[88, 0, 0, 131, 2, 0, 111, 0, 102, 57, 0, 57, 4912, 0, 150]","[621, 706, 342, 243, 38380]",44278,54,4.448190975202132,6.652942770676182,4.502439134558923,18,1147,22,47,13,0,0
55,679,1188,322,233,633,42411,0.22643097643097643,"{0: [111, 0, 0, 106, 0, 0, 123, 0, 123, 83, 0, 83, 15990, 0, 244], 2: [534, 0, 0, 500, 4, 0, 109, 0, 93, 84, 0, 84, 11066, 0, 112], 1: [34, 0, 0, 27, 0, 0, 90, 0, 89, 66, 0, 66, 15355, 0, 262]}","[47, 0, 0, 60, 0, 0, 30, 0, 27, 75, 0, 75, 3295, 0, 141]","[174, 0, 0, 122, 0, 0, 39, 0, 36, 94, 0, 94, 10548, 0, 142]","[214, 0, 0, 201, 1, 0, 53, 0, 52, 1, 0, 1, 13927, 0, 50]","[158, 0, 0, 147, 1, 0, 97, 0, 94, 9, 0, 9, 9688, 0, 123]","[86, 0, 0, 103, 2, 0, 103, 0, 96, 54, 0, 54, 4953, 0, 162]","[613, 568, 322, 233, 38558]",44278,55,4.464316364786124,6.683025430236235,4.484574732372736,4,1156,17,47,13,0,0
